time,SIG_CD,distance,forest,season,NUMPOINTS,x,y,year,month,total,carcassee,high,middle
2021-01-01,41670,0.6022829518093489,28420.0,1,0,127.6157373,37.30245842,2021,1,0.0,0.0,0.0,0.0
2021-02-01,41670,0.6022829518093489,28420.0,1,0,127.6157373,37.30245842,2021,2,0.0,0.0,0.0,0.0
2021-03-01,41670,0.6022829518093489,28420.0,1,0,127.6157373,37.30245842,2021,3,0.0,0.0,0.0,0.0
2021-04-01,41670,0.6022829518093489,28420.0,0,0,127.6157373,37.30245842,2021,4,0.0,0.0,0.0,0.0
2021-05-01,41670,0.6022829518093489,28420.0,0,0,127.6157373,37.30245842,2021,5,0.0,0.0,0.0,0.0
2021-06-01,41670,0.6022829518093489,28420.0,0,0,127.6157373,37.30245842,2021,6,18.170556742501294,1.0392304845413265,3.624080358415511,13.507245899544456
2021-07-01,41670,0.6022829518093489,28420.0,0,0,127.6157373,37.30245842,2021,7,9.97603921729048,0.5196152422706632,1.8007559878745907,7.655667987145228
2021-08-01,41670,0.6022829518093489,28420.0,0,0,127.6157373,37.30245842,2021,8,0.776861173787707,0.0,0.03539240512978514,0.7414687686579219
2021-09-01,41670,0.6022829518093489,28420.0,0,0,127.6157373,37.30245842,2021,9,0.0,0.0,0.0,0.0
2021-10-01,41670,0.6022829518093489,28420.0,1,0,127.6157373,37.30245842,2021,10,0.0,0.0,0.0,0.0
2021-11-01,41670,0.6022829518093489,28420.0,1,0,127.6157373,37.30245842,2021,11,1.4021718797182305,0.0,0.09390368610968189,1.3082681936085487
2021-12-01,41670,0.6022829518093489,28420.0,1,0,127.6157373,37.30245842,2021,12,0.0,0.0,0.0,0.0
2022-01-01,41670,0.7413767196507914,28420.0,1,0,127.6157373,37.30245842,2022,1,0.0,0.0,0.0,0.0
2022-02-01,41670,0.7413767196507914,28420.0,1,0,127.6157373,37.30245842,2022,2,0.0,0.0,0.0,0.0
2022-03-01,41670,0.7413767196507914,28420.0,1,0,127.6157373,37.30245842,2022,3,0.0,0.0,0.0,0.0
2022-04-01,41670,0.7413767196507914,28420.0,0,0,127.6157373,37.30245842,2022,4,0.0,0.0,0.0,0.0
2022-05-01,41670,0.7413767196507914,28420.0,0,0,127.6157373,37.30245842,2022,5,0.0,0.0,0.0,0.0
2022-06-01,41670,0.7413767196507914,28420.0,0,0,127.6157373,37.30245842,2022,6,0.0,0.0,0.0,0.0
2022-07-01,41670,0.7413767196507914,28420.0,0,0,127.6157373,37.30245842,2022,7,0.0,0.0,0.0,0.0
2022-08-01,41670,0.7413767196507914,28420.0,0,0,127.6157373,37.30245842,2022,8,0.0,0.0,0.0,0.0
2022-09-01,41670,0.7413767196507914,28420.0,0,0,127.6157373,37.30245842,2022,9,0.0,0.0,0.0,0.0
2022-10-01,41670,0.7413767196507914,28420.0,1,0,127.6157373,37.30245842,2022,10,11.640597128860932,0.670820393249937,2.2045345075932206,8.765242228017774
2022-11-01,41670,0.7413767196507914,28420.0,1,0,127.6157373,37.30245842,2022,11,0.0,0.0,0.0,0.0
2022-12-01,41670,0.7413767196507914,28420.0,1,0,127.6157373,37.30245842,2022,12,0.0,0.0,0.0,0.0
2023-01-01,41670,0.7515785872682701,28420.0,1,0,127.6157373,37.30245842,2023,1,0.0,0.0,0.0,0.0
2023-02-01,41670,0.7515785872682701,28420.0,1,0,127.6157373,37.30245842,2023,2,0.0,0.0,0.0,0.0
2023-03-01,41670,0.7515785872682701,28420.0,1,0,127.6157373,37.30245842,2023,3,0.0,0.0,0.0,0.0
2023-04-01,41670,0.7515785872682701,28420.0,0,0,127.6157373,37.30245842,2023,4,0.0,0.0,0.0,0.0
2019-10-01,41800,0.0774925165932869,36954.0,1,7,127.0244564,38.09272995,2019,10,0.0,0.0,0.0,0.0
2019-11-01,41800,0.0774925165932869,36954.0,1,2,127.0244564,38.09272995,2019,11,0.0,0.0,0.0,0.0
2019-12-01,41800,0.0774925165932869,36954.0,1,9,127.0244564,38.09272995,2019,12,0.0,0.0,0.0,0.0
2020-01-01,41800,0.3659513330047576,36954.0,1,20,127.0244564,38.09272995,2020,1,0.0,0.0,0.0,0.0
2020-02-01,41800,0.3659513330047576,36954.0,1,45,127.0244564,38.09272995,2020,2,0.0,0.0,0.0,0.0
2020-03-01,41800,0.3659513330047576,36954.0,1,94,127.0244564,38.09272995,2020,3,0.0,0.0,0.0,0.0
2020-04-01,41800,0.3659513330047576,36954.0,0,52,127.0244564,38.09272995,2020,4,0.0,0.0,0.0,0.0
2020-05-01,41800,0.3659513330047576,36954.0,0,23,127.0244564,38.09272995,2020,5,0.0,0.0,0.0,0.0
2020-06-01,41800,0.3659513330047576,36954.0,0,17,127.0244564,38.09272995,2020,6,0.0,0.0,0.0,0.0
2020-07-01,41800,0.3659513330047576,36954.0,0,7,127.0244564,38.09272995,2020,7,0.0,0.0,0.0,0.0
2020-08-01,41800,0.3659513330047576,36954.0,0,3,127.0244564,38.09272995,2020,8,0.0,0.0,0.0,0.0
2020-09-01,41800,0.3659513330047576,36954.0,0,3,127.0244564,38.09272995,2020,9,0.0,0.0,0.0,0.0
2020-10-01,41800,0.3659513330047576,36954.0,1,5,127.0244564,38.09272995,2020,10,0.0,0.0,0.0,0.0
2020-11-01,41800,0.3659513330047576,36954.0,1,0,127.0244564,38.09272995,2020,11,0.0,0.0,0.0,0.0
2020-12-01,41800,0.3659513330047576,36954.0,1,24,127.0244564,38.09272995,2020,12,0.0,0.0,0.0,0.0
2021-01-01,41800,0.9582047318438512,36954.0,1,14,127.0244564,38.09272995,2021,1,0.0,0.0,0.0,0.0
2021-02-01,41800,0.9582047318438512,36954.0,1,33,127.0244564,38.09272995,2021,2,0.0,0.0,0.0,0.0
2021-03-01,41800,0.9582047318438512,36954.0,1,23,127.0244564,38.09272995,2021,3,0.0,0.0,0.0,0.0
2021-04-01,41800,0.9582047318438512,36954.0,0,25,127.0244564,38.09272995,2021,4,0.0,0.0,0.0,0.0
2021-05-01,41800,0.9582047318438512,36954.0,0,2,127.0244564,38.09272995,2021,5,0.0,0.0,0.0,0.0
2021-06-01,41800,0.9582047318438512,36954.0,0,5,127.0244564,38.09272995,2021,6,18.786172159802213,0.9000000000000001,3.1397526371057136,14.7464195226965
2021-07-01,41800,0.9582047318438512,36954.0,0,1,127.0244564,38.09272995,2021,7,2.613952078652537,0.0,0.11456143362222426,2.499390645030313
2021-08-01,41800,0.9582047318438512,36954.0,0,0,127.0244564,38.09272995,2021,8,0.0,0.0,0.0,0.0
2021-09-01,41800,0.9582047318438512,36954.0,0,1,127.0244564,38.09272995,2021,9,0.0,0.0,0.0,0.0
2021-10-01,41800,0.9582047318438512,36954.0,1,0,127.0244564,38.09272995,2021,10,0.0,0.0,0.0,0.0
2021-11-01,41800,0.9582047318438512,36954.0,1,1,127.0244564,38.09272995,2021,11,0.0,0.0,0.0,0.0
2021-12-01,41800,0.9582047318438512,36954.0,1,0,127.0244564,38.09272995,2021,12,0.0,0.0,0.0,0.0
2022-01-01,41800,1.598134099231953,36954.0,1,0,127.0244564,38.09272995,2022,1,0.0,0.0,0.0,0.0
2022-02-01,41800,1.598134099231953,36954.0,1,0,127.0244564,38.09272995,2022,2,0.0,0.0,0.0,0.0
2022-03-01,41800,1.598134099231953,36954.0,1,0,127.0244564,38.09272995,2022,3,0.0,0.0,0.0,0.0
2022-04-01,41800,1.598134099231953,36954.0,0,0,127.0244564,38.09272995,2022,4,0.0,0.0,0.0,0.0
2022-05-01,41800,1.598134099231953,36954.0,0,0,127.0244564,38.09272995,2022,5,0.0,0.0,0.0,0.0
2022-06-01,41800,1.598134099231953,36954.0,0,0,127.0244564,38.09272995,2022,6,0.0,0.0,0.0,0.0
2022-07-01,41800,1.598134099231953,36954.0,0,0,127.0244564,38.09272995,2022,7,0.0,0.0,0.0,0.0
2022-08-01,41800,1.598134099231953,36954.0,0,0,127.0244564,38.09272995,2022,8,0.0,0.0,0.0,0.0
2022-09-01,41800,1.598134099231953,36954.0,0,0,127.0244564,38.09272995,2022,9,0.0,0.0,0.0,0.0
2022-10-01,41800,1.598134099231953,36954.0,1,0,127.0244564,38.09272995,2022,10,10.616307508960816,0.4242640687119286,1.5653442896198124,8.626699150629074
2022-11-01,41800,1.598134099231953,36954.0,1,0,127.0244564,38.09272995,2022,11,0.0,0.0,0.0,0.0
2022-12-01,41800,1.598134099231953,36954.0,1,0,127.0244564,38.09272995,2022,12,0.0,0.0,0.0,0.0
2023-01-01,41800,1.6693332702393284,36954.0,1,0,127.0244564,38.09272995,2023,1,0.0,0.0,0.0,0.0
2023-02-01,41800,1.6693332702393284,36954.0,1,0,127.0244564,38.09272995,2023,2,0.0,0.0,0.0,0.0
2023-03-01,41800,1.6693332702393284,36954.0,1,0,127.0244564,38.09272995,2023,3,0.0,0.0,0.0,0.0
2023-04-01,41800,1.6693332702393284,36954.0,0,0,127.0244564,38.09272995,2023,4,0.0,0.0,0.0,0.0
2019-10-01,41820,0.4556816029407595,68332.0,1,0,127.4501921,37.81843317,2019,10,0.0,0.0,0.0,0.0
2019-11-01,41820,0.4556816029407595,68332.0,1,0,127.4501921,37.81843317,2019,11,0.0,0.0,0.0,0.0
2019-12-01,41820,0.4556816029407595,68332.0,1,0,127.4501921,37.81843317,2019,12,0.0,0.0,0.0,0.0
2020-01-01,41820,0.2977151411310125,68332.0,1,0,127.4501921,37.81843317,2020,1,0.0,0.0,0.0,0.0
2020-02-01,41820,0.2977151411310125,68332.0,1,0,127.4501921,37.81843317,2020,2,0.0,0.0,0.0,0.0
2020-03-01,41820,0.2977151411310125,68332.0,1,0,127.4501921,37.81843317,2020,3,0.0,0.0,0.0,0.0
2020-04-01,41820,0.2977151411310125,68332.0,0,0,127.4501921,37.81843317,2020,4,0.0,0.0,0.0,0.0
2020-05-01,41820,0.2977151411310125,68332.0,0,0,127.4501921,37.81843317,2020,5,0.0,0.0,0.0,0.0
2020-06-01,41820,0.2977151411310125,68332.0,0,0,127.4501921,37.81843317,2020,6,0.0,0.0,0.0,0.0
2020-07-01,41820,0.2977151411310125,68332.0,0,0,127.4501921,37.81843317,2020,7,0.0,0.0,0.0,0.0
2020-08-01,41820,0.2977151411310125,68332.0,0,0,127.4501921,37.81843317,2020,8,0.0,0.0,0.0,0.0
2020-09-01,41820,0.2977151411310125,68332.0,0,0,127.4501921,37.81843317,2020,9,0.0,0.0,0.0,0.0
2020-10-01,41820,0.2977151411310125,68332.0,1,0,127.4501921,37.81843317,2020,10,0.0,0.0,0.0,0.0
2020-11-01,41820,0.2977151411310125,68332.0,1,5,127.4501921,37.81843317,2020,11,0.0,0.0,0.0,0.0
2020-12-01,41820,0.2977151411310125,68332.0,1,1,127.4501921,37.81843317,2020,12,0.0,0.0,0.0,0.0
2021-01-01,41820,0.4898804928333656,68332.0,1,5,127.4501921,37.81843317,2021,1,0.0,0.0,0.0,0.0
2021-02-01,41820,0.4898804928333656,68332.0,1,4,127.4501921,37.81843317,2021,2,0.0,0.0,0.0,0.0
2021-03-01,41820,0.4898804928333656,68332.0,1,4,127.4501921,37.81843317,2021,3,0.0,0.0,0.0,0.0
2021-04-01,41820,0.4898804928333656,68332.0,0,10,127.4501921,37.81843317,2021,4,0.0,0.0,0.0,0.0
2021-05-01,41820,0.4898804928333656,68332.0,0,0,127.4501921,37.81843317,2021,5,0.0,0.0,0.0,0.0
2021-06-01,41820,0.4898804928333656,68332.0,0,0,127.4501921,37.81843317,2021,6,26.545311468721504,1.438749456993816,5.088309478414451,20.018252533313238
2021-07-01,41820,0.4898804928333656,68332.0,0,1,127.4501921,37.81843317,2021,7,0.06213729658248272,0.0,0.013918460713500547,0.04821883586898217
2021-08-01,41820,0.4898804928333656,68332.0,0,5,127.4501921,37.81843317,2021,8,0.0,0.0,0.0,0.0
2021-09-01,41820,0.4898804928333656,68332.0,0,0,127.4501921,37.81843317,2021,9,0.0,0.0,0.0,0.0
2021-10-01,41820,0.4898804928333656,68332.0,1,3,127.4501921,37.81843317,2021,10,0.0,0.0,0.0,0.0
2021-11-01,41820,0.4898804928333656,68332.0,1,3,127.4501921,37.81843317,2021,11,0.0,0.0,0.0,0.0
2021-12-01,41820,0.4898804928333656,68332.0,1,1,127.4501921,37.81843317,2021,12,0.0,0.0,0.0,0.0
2022-01-01,41820,1.0918396597754874,68332.0,1,2,127.4501921,37.81843317,2022,1,0.0,0.0,0.0,0.0
2022-02-01,41820,1.0918396597754874,68332.0,1,0,127.4501921,37.81843317,2022,2,0.0,0.0,0.0,0.0
2022-03-01,41820,1.0918396597754874,68332.0,1,9,127.4501921,37.81843317,2022,3,0.0,0.0,0.0,0.0
2022-04-01,41820,1.0918396597754874,68332.0,0,2,127.4501921,37.81843317,2022,4,0.0,0.0,0.0,0.0
2022-05-01,41820,1.0918396597754874,68332.0,0,4,127.4501921,37.81843317,2022,5,0.0,0.0,0.0,0.0
2022-06-01,41820,1.0918396597754874,68332.0,0,2,127.4501921,37.81843317,2022,6,0.0,0.0,0.0,0.0
2022-07-01,41820,1.0918396597754874,68332.0,0,0,127.4501921,37.81843317,2022,7,0.0,0.0,0.0,0.0
2022-08-01,41820,1.0918396597754874,68332.0,0,0,127.4501921,37.81843317,2022,8,0.0,0.0,0.0,0.0
2022-09-01,41820,1.0918396597754874,68332.0,0,0,127.4501921,37.81843317,2022,9,0.0,0.0,0.0,0.0
2022-10-01,41820,1.0918396597754874,68332.0,1,0,127.4501921,37.81843317,2022,10,6.237475841990839,0.4242640687119286,1.4001046822549663,4.413107091023944
2022-11-01,41820,1.0918396597754874,68332.0,1,0,127.4501921,37.81843317,2022,11,0.0,0.0,0.0,0.0
2022-12-01,41820,1.0918396597754874,68332.0,1,0,127.4501921,37.81843317,2022,12,0.0,0.0,0.0,0.0
2023-01-01,41820,1.1672720261612777,68332.0,1,0,127.4501921,37.81843317,2023,1,0.0,0.0,0.0,0.0
2023-02-01,41820,1.1672720261612777,68332.0,1,0,127.4501921,37.81843317,2023,2,0.0,0.0,0.0,0.0
2023-03-01,41820,1.1672720261612777,68332.0,1,0,127.4501921,37.81843317,2023,3,0.0,0.0,0.0,0.0
2023-04-01,41820,1.1672720261612777,68332.0,0,0,127.4501921,37.81843317,2023,4,0.0,0.0,0.0,0.0
2019-10-01,41830,0.7616379308303043,61340.0,1,0,127.5792645,37.51805585,2019,10,0.0,0.0,0.0,0.0
2019-11-01,41830,0.7616379308303043,61340.0,1,0,127.5792645,37.51805585,2019,11,0.0,0.0,0.0,0.0
2019-12-01,41830,0.7616379308303043,61340.0,1,0,127.5792645,37.51805585,2019,12,0.0,0.0,0.0,0.0
2020-01-01,41830,0.6214651459892706,61340.0,1,0,127.5792645,37.51805585,2020,1,0.0,0.0,0.0,0.0
2020-02-01,41830,0.6214651459892706,61340.0,1,0,127.5792645,37.51805585,2020,2,0.0,0.0,0.0,0.0
2020-03-01,41830,0.6214651459892706,61340.0,1,0,127.5792645,37.51805585,2020,3,0.0,0.0,0.0,0.0
2020-04-01,41830,0.6214651459892706,61340.0,0,0,127.5792645,37.51805585,2020,4,0.0,0.0,0.0,0.0
2020-05-01,41830,0.6214651459892706,61340.0,0,0,127.5792645,37.51805585,2020,5,0.0,0.0,0.0,0.0
2020-06-01,41830,0.6214651459892706,61340.0,0,0,127.5792645,37.51805585,2020,6,0.0,0.0,0.0,0.0
2020-07-01,41830,0.6214651459892706,61340.0,0,0,127.5792645,37.51805585,2020,7,0.0,0.0,0.0,0.0
2020-08-01,41830,0.6214651459892706,61340.0,0,0,127.5792645,37.51805585,2020,8,0.0,0.0,0.0,0.0
2020-09-01,41830,0.6214651459892706,61340.0,0,0,127.5792645,37.51805585,2020,9,0.0,0.0,0.0,0.0
2020-10-01,41830,0.6214651459892706,61340.0,1,0,127.5792645,37.51805585,2020,10,0.0,0.0,0.0,0.0
2020-11-01,41830,0.6214651459892706,61340.0,1,0,127.5792645,37.51805585,2020,11,0.0,0.0,0.0,0.0
